d,z,tall,o3,pv,r,q,t,u,v,w,vo
6.8701055000000006e-06,233238.1075,23783.66797,7.05177295e-06,5.273299425e-05,0.9731387,3.014434675e-06,217.3406675,5.1228575,5.2007785250000005,-0.0040844654999999,-5.16029825e-06
1.36128835e-05,233131.3775,23772.7845375,7.0577364e-06,5.2819531e-05,0.9973018625,3.0166773e-06,217.3212575,5.07917805,5.508498075,0.001515121,-6.1391535e-06
1.3409142385e-05,233079.8575,23767.53096,7.085782e-06,5.26415465e-05,1.00909947,3.018888275e-06,217.4019025,5.0427709,5.9985313,0.0030094074999999,-7.580112425e-06
8.915402e-06,233081.655,23767.714255,7.09652415e-06,5.24982675e-05,0.994397145,3.0202025e-06,217.4759,4.8628884,6.2374078,0.002695181,-8.5425e-06
5.066074499999999e-06,233014.1075,23760.8263275,7.067955325e-06,5.222300425e-05,0.961589415,3.01981435e-06,217.3815025,5.2998314,6.3141771,0.0002642639999999,-9.615e-06
2.54679675e-06,232981.47,23757.498225000003,7.050449650000001e-06,5.236725725e-05,0.9438184425,3.019853375e-06,217.32576,5.706860750000001,6.109810625,-0.00048268175,-9.6385133e-06
-6.095575249999996e-07,232969.4375,23756.2712525,7.037084425e-06,5.2905336e-05,0.93354188,3.02007925e-06,217.287935,6.0196944,5.4106144,0.0011457857499999,-8.4504946e-06
-7.490149999999989e-07,233062.2475,23765.7352425,7.01608905e-06,5.2774663e-05,0.9314451575,3.020116725e-06,217.160545,6.21997595,5.0750656,0.00166606625,-7.052500000000001e-06
-4.111126999999998e-06,233046.8725,23764.167425,7.0372207e-06,5.3797376e-05,0.9138858,3.021445975e-06,217.3163225,5.343094349999999,4.8202015750000005,0.00395970525,-5.1474708625e-06
-5.8221071e-06,233051.84,23764.6739725,7.0529644e-06,5.4521893000000005e-05,0.8938115675,3.023849325e-06,217.4697975,4.792377625,5.276276825,0.0038746642499999,-2.6912743999999994e-06
2.998733355e-06,233026.9675,23762.137685,7.0257947e-06,5.4752006e-05,0.9211023425,3.026603025e-06,217.310745,4.564222225,5.8913474,-0.00365718225,-1.7514713250000006e-06
1.249266225e-05,232979.125,23757.259105,7.0271295e-06,5.5151456e-05,0.93659087,3.02966965e-06,217.2945825,4.861685400000001,6.731689575,0.00204441775,-4.0257859e-06
1.673510035e-05,232983.3775,23757.69274,7.0303557e-06,5.5328576e-05,0.9484501625,3.0326987e-06,217.3491375,5.789288575,7.716635,0.0009806889999999,-8.07148785e-06
6.4172127e-06,232925.14,23751.7541675,7.054455e-06,5.52915415e-05,0.9515026275,3.037854175e-06,217.73695,6.461029475,7.91186385,0.00854479075,-1.248e-05
-5.83782625e-06,232960.1725,23755.326485,7.0892866e-06,5.5433655e-05,0.90048711,3.04292025e-06,218.2032325,7.469970325,7.880364575,0.0036697577499999,-1.25025e-05
-5.5166477500000005e-06,232959.2975,23755.2372625,7.07461135e-06,5.5623757e-05,0.886891265,3.0459273000000003e-06,218.26085,8.0611385,7.807380824999999,0.004788738,-1.071e-05
-2.107457775e-06,233033.92,23762.8466425,7.0585644e-06,5.579368e-05,0.8556632125,3.04783455e-06,218.34456,9.1500576,6.9825265750000005,0.00028725325,-1.0065e-05
-1.7027295e-06,233122.6875,23771.898405,7.04209415e-06,5.5955591e-05,0.8494209349999999,3.048809525e-06,218.38628,9.4175284,5.9946436,0.001912146,-1.05e-05
-9.3415e-06,233104.0475,23769.9976575,7.0449063e-06,5.58465135e-05,0.833045615,3.050015e-06,218.49763,9.74582375,4.775987275,0.00391445649,-1.05025e-05
-1.1054e-05,233095.9525,23769.172195,7.132195075e-06,5.53773865e-05,0.7826500375000001,3.051667575e-06,218.7166525,8.900055850000001,3.3334403625,0.0018714102499999,-6.61125e-06
-9.805e-06,233211.6875,23780.97388,7.14716735e-06,5.491336625e-05,0.77937727,3.053808325e-06,218.779095,8.426927,2.54196683125,-0.0025204525,-4.722041625e-06
-1.043425e-05,233144.125,23774.08442,7.124734625e-06,5.469349675e-05,0.8102499925,3.0560302e-06,218.541715,8.1708485,2.200828615,-0.0040472287499999,-2.687270425e-06
2.5143245e-06,233054.6575,23764.9612775,7.0622145e-06,5.40371325e-05,0.89532374,3.05492155e-06,217.7537825,7.5011189,2.1402914175000003,-0.0046797715,-2.31696635e-06
1.044372425e-06,233068.8125,23766.404685,7.0733536e-06,5.455201875e-05,0.9095669325,3.0550768e-06,217.6805075,7.222228025,2.933929475,-0.0032306032499999,-2.4235e-06
1.34436232e-05,232942.185,23753.4922725,6.96430375e-06,5.41562805e-05,0.9946908,3.0524040750000003e-06,216.9662825,7.1945123,2.975986175,-0.005420016,-4.1525000000000005e-06
7.90590175e-06,232810.2225,23740.0358425,6.972699175e-06,5.45389375e-05,1.04957012,3.052846725e-06,216.916035,6.7674985,3.31589225,0.004404632,-6.4275e-06
5.4351675e-06,232761.22,23735.03898,6.987400075e-06,5.431587575e-05,1.0086616874999998,3.05318595e-06,216.986355,7.16471325,3.485039,0.00176180825,-7.8225e-06
4.22312425e-06,232715.95,23730.4227225,6.996601975e-06,5.4001299e-05,0.9610331925,3.0516883e-06,217.0595375,7.2877877,3.418240125,0.0040479014999999,-9.12e-06
-2.9596045e-06,232695.685,23728.3562675,7.05539605e-06,5.41455305e-05,0.9193693,3.051903625e-06,217.45863,7.5731805,3.42055725,0.00348269175,-8.602500000000001e-06
-6.964645975000001e-06,232672.955,23726.038455,7.093317e-06,5.4489417e-05,0.93001769,3.053325375e-06,217.553735,7.71846,3.18772525575,-0.0017118485,-5.326908e-06
-6.666676749999999e-06,232646.545,23723.345385,7.124877575000001e-06,5.498156675e-05,0.9604802375,3.05564505e-06,217.5009375,7.6714261,2.50623725,-0.0018199922499999,-1.730968125e-06
-4.03563616e-06,232716.6725,23730.4963975,7.052637575e-06,5.438256625e-05,0.9315101325,3.05770255e-06,217.5972475,7.831823825,2.344359825,0.0048507789999999,-1.33810975e-06
8.807303225e-06,232723.56,23731.1987275,7.011119625e-06,5.3266426e-05,0.9562443175,3.056591325e-06,217.1755925,7.51147235,2.75171005,-0.001437356,-2.697281025e-06
3.16496175e-06,232712.8275,23730.104315,7.0288999e-06,5.25645275e-05,0.93477881,3.056333775e-06,217.3051625,6.9031521,2.9604535175000004,0.003357891,-6.3325e-06
2.3793305e-06,232735.935,23732.460625,7.0215309e-06,5.183774925e-05,0.91859833,3.055698725e-06,217.34242,6.85666435,3.29212955,0.0002713285,-8.7825e-06
1.0534395e-06,232717.4375,23730.5744075,7.00876725e-06,5.1429059e-05,0.92361243,3.0562139e-06,217.3095475,7.4257497,3.2412834,-0.00707117,-1.056e-05
-8.066959500000002e-07,232664.9825,23725.2254875,7.00173515e-06,5.129237275e-05,0.9716367425,3.0579115e-06,217.2076825,7.534875449999999,3.2776625,-0.0009521245,-1.3581625e-05
2.2183614500000004e-06,232642.9825,23722.9821075,6.992733049999999e-06,5.15743775e-05,1.001870975,3.0606329e-06,217.143315,7.884302125,3.418094175,-0.00335050525,-1.3516453425e-05
5.059197125e-06,232572.405,23715.78521,6.9873145e-06,5.2107098e-05,1.0203775675,3.0621354e-06,217.19553,7.902309925,3.223234975,0.0018643355,-1.27025e-05
5.03929215e-06,232608.0425,23719.41922,7.007996325e-06,5.241160425e-05,0.969049625,3.06299555e-06,217.5131575,8.274366,3.1524556,0.00293434125,-1.2035e-05
3.725171250000001e-06,232644.295,23723.115945,7.002471675e-06,5.259952025e-05,0.9129618875,3.062675225e-06,217.6861925,8.716081025000001,2.7923458,0.00154874275,-1.1605e-05
-1.4186874999999996e-06,232696.2675,23728.4156675,7.00809315e-06,5.2843519750000006e-05,0.8704189775,3.06171595e-06,217.9182725,8.3399073,2.46853875,0.004318511,-1.2735e-05
-1.359230725e-05,232713.7825,23730.2017025,7.011639075e-06,5.348075875e-05,0.841299255,3.06094645e-06,218.0709425,8.412873874999999,1.89807915,-0.00019989675,-1.09775e-05
-1.50875e-05,232762.3,23735.14911,7.0663169e-06,5.450040025e-05,0.8896834899999999,3.059972225e-06,217.6244625,7.8547051,1.614924875,-0.00331483725,-4.402500000000001e-06
-4.2821029e-06,232767.595,23735.6890475,7.036400525e-06,5.514128875e-05,0.91453368,3.05856565e-06,217.360325,7.631879675,1.340771525,-3.767650000000011e-05,-7.145176e-07
-7.322337500000002e-07,232738.3,23732.70179,7.0059592500000005e-06,5.647980625e-05,0.941508905,3.0565857e-06,217.2183025,6.9972492,1.636576675,-0.00327383275,6.784833000000001e-07
4.554874999999999e-06,232681.12,23726.8710475,6.962604625e-06,5.7616668e-05,0.9975969125,3.05311235e-06,216.86403,6.5653718,2.155821775,-0.0053986945,6.7202022e-07
1.2075235e-06,232645.625,23723.25157,6.972521175e-06,5.855861725e-05,1.0161708675,3.050918425e-06,216.8339625,7.228963699999999,2.7221365000000004,-0.0047630305,1.6845231249999996e-06
9.20763545e-06,232589.765,23717.5554325,6.9518441e-06,5.854529425e-05,1.09181895,3.0492836e-06,216.53901,7.3017416,3.214361,-0.00830071175,3.43215525e-06
