d,z,tall,o3,pv,r,q,t,u,v,w,vo
3.275029666666666e-06,327981.8933333333,33444.84541666666,1.3074824333333334e-05,0.000447839,0.0549244219999999,3.3678270000000003e-06,229.58203666666668,2.55269919,-2.173569161666667,0.0005578533333333,-3.737008233333333e-06
-2.3945991666666662e-06,328013.88,33448.10715333334,1.3057860333333336e-05,0.000447856,0.0534675879999999,3.3706835e-06,230.02196,2.3668972333333334,-1.4246663333333334,0.000744683,-3.520681e-06
-2.4620960000000004e-06,328048.48,33451.63537,1.3056318166666665e-05,0.000448973,0.049805909,3.373664233333333e-06,230.39631333333327,2.7049751866666667,-0.9254264233333332,0.00017036,-9.197838666666664e-07
5.296299333333333e-06,327967.2866666667,33443.35595333333,1.3064630166666667e-05,0.000439937,0.0483557306666666,3.3748783666666668e-06,230.38105,2.457626633333333,-1.659761023333333,0.000946468,-3.176284333333333e-06
6.3850413333333335e-06,328002.4466666667,33446.94127666667,1.30699375e-05,0.0004339853333333,0.048325366,3.375108766666666e-06,230.19257666666667,2.1463524,-2.1266902,-0.0022503006666666,-6.102980333333333e-06
-1.36436325e-06,327912.64666666667,33437.78422666667,1.3051325333333331e-05,0.0004423696666666,0.0474032096666666,3.3756605333333337e-06,230.70106,1.5692039999999998,-2.4063301333333333,0.001702606,-6.953311766666667e-06
-3.133156333333334e-06,327938.75,33440.446026666665,1.30449875e-05,0.0004518386666666,0.04677933,3.3752288e-06,231.05658666666668,1.1424687166666667,-2.990589166666666,-0.0001205226666666,-3.0263761e-06
7.96277e-06,327841.10000000003,33430.488496666665,1.3014082e-05,0.000454933,0.053246884,3.3719655666666665e-06,230.3558033333333,1.8240865333333327,-3.54673515,-0.0021987276666666,-2.3046255e-06
-1.1852192e-05,327696.85333333333,33415.77943,1.2987939e-05,0.0004580006666666,0.0524507143333333,3.3723333333333333e-06,230.78428,1.6795848333333332,-3.4795081000000003,0.002975379,-2.1683078333333333e-06
1.3028239999999994e-06,327675.48,33413.59995333333,1.3024821333333332e-05,0.0004419913333333,0.0516818769999999,3.3694929666666664e-06,230.04515,2.3696341,-2.0839206666666668,-0.0036144203333333,-5.190250000000002e-07
1.2555330333333337e-05,327561.64666666667,33401.99218666666,1.3030630333333334e-05,0.0004285256666666,0.0584823476666666,3.3654753666666666e-06,228.94789666666668,2.7269949,-0.90817222,-0.001303035,-6.133333333333334e-06
8.471137e-06,327372.5533333333,33382.710029999995,1.2987404666666666e-05,0.000430768,0.0638371573333333,3.3647084e-06,229.13229,3.535361866666667,-2.1715412,0.0021253693333333,-9.16e-06
-1.4027333333333334e-05,327378.54,33383.3205,1.2974667166666668e-05,0.0004407916666666,0.058225475,3.3671570333333333e-06,230.0089866666667,3.2213973999999994,-2.8726797666666664,0.0019123393333333,-6.438002500000001e-06
-1.447e-05,327359.56666666665,33381.385760000005,1.3005043333333334e-05,0.000440531,0.0518576543333333,3.3676666666666666e-06,230.06394333333333,2.4368750333333336,-2.8299770333333334,0.0008159003333333,-2.573673333333333e-06
-4.749662333333335e-06,327453.25,33390.93880333333,1.2988012666666666e-05,0.0004368206666666,0.052226737,3.3675026666666667e-06,229.83058,2.8099549666666666,-3.787299466666667,0.000449271,-5.483896666666668e-07
4.5475666666666594e-08,327453.3133333333,33390.945256666666,1.29744575e-05,0.0004377423333333,0.0559926493333333,3.3670579e-06,229.3700333333333,1.9635132666666664,-4.318615723333333,-0.0019011293333333,7.545893333333329e-07
3.765746e-06,327569.25333333336,33402.76785,1.2970305e-05,0.000433955,0.0590840546666666,3.3664713e-06,228.96878666666663,1.3140506666666667,-3.5660824000000004,-0.0017986323333333,-1.045618033333333e-06
5.009377666666664e-06,327597.6666666667,33405.665206666665,1.2968108166666664e-05,0.0004345623333333,0.058118713,3.3670409333333336e-06,229.08461666666668,0.7928613333333333,-2.7669985999999995,-9.630433333333334e-05,-1.9003194666666667e-06
1.4160975e-05,327540.68333333335,33399.85452,1.2974751e-05,0.0004311496666666,0.0585223623333333,3.3654284e-06,228.88214666666667,1.2797499466666669,-1.831721733333333,0.0007453306666666,-4.131000966666667e-06
-1.204347633333333e-06,327630.3566666667,33408.99865666666,1.2959771666666666e-05,0.00044263,0.0536740073333333,3.3665659e-06,229.9993433333333,1.7544057999999998,-1.13875722,0.0007757243333333,-5.954677333333333e-06
6.841377333333332e-07,327611.92,33407.118636666666,1.2968791666666669e-05,0.0004379503333333,0.0534823093333333,3.364378266666667e-06,230.00878,2.4452196333333336,-0.7274577566666666,-0.000222851,-7.136666666666666e-06
-7.983333333333334e-06,327615.74,33407.50816666667,1.2971255166666667e-05,0.0004367826666666,0.0506277783333333,3.363575766666667e-06,230.47615666666664,2.8020681,-0.9782991333333332,0.0001420056666666,-7.87e-06
-3.2440796666666667e-06,327656.49666666664,33411.66419333333,1.29850765e-05,0.000429621,0.0505977863333333,3.3612041e-06,230.33348,3.8124793666666665,-1.7620668666666666,-0.0008721473333333,-8.19e-06
9.607810466666663e-06,327670.39,33413.08092,1.2995354166666668e-05,0.0004208459999999,0.0539447133333333,3.3582995e-06,229.68021,3.920449656666667,-2.13772371,-0.0018892803333333,-9.296666666666669e-06
5.609738599999999e-06,327639.85333333333,33409.967046666665,1.29815755e-05,0.0004192066666666,0.055529281,3.3583016333333333e-06,229.70996,3.8149233,-2.7460473000000003,0.0004123663333333,-1.2400000000000002e-05
1.9033023333333337e-06,327663.60000000003,33412.38853333334,1.2973435666666667e-05,0.0004141513333333,0.056092336,3.3589321666666667e-06,229.848,3.7657839333333336,-3.346331213333334,9.9694e-05,-1.5073333333333335e-05
-1.5661588666666677e-07,327580.04,33403.867783333335,1.2946878166666666e-05,0.0004128356666666,0.054281456,3.3592442e-06,230.26973,2.4237699666666668,-2.639650363333333,-0.0015851583333333,-1.353e-05
-5.018849533333333e-06,327570.7133333333,33402.916730000004,1.2947598e-05,0.0004214143333333,0.0532873856666666,3.3595030666666667e-06,230.31239,2.4723129333333334,-3.000248052,0.001025893,-8.984893800000001e-06
1.0138691333333334e-06,327504.4,33396.154650000004,1.2951958e-05,0.0004275733333333,0.053995971,3.359242033333333e-06,230.05717,3.0661141,-4.248805543333334,0.0003123146666666,-6.232369333333333e-06
1.2276771000000005e-06,327496.12666666665,33395.31100333333,1.2932622666666669e-05,0.000441257,0.0545681469999999,3.3606375e-06,230.29587333333333,2.6313142000000003,-3.906894713333333,0.0008675536666666,-6.505079100000001e-06
-1.30757505e-05,327477.04,33393.36470666667,1.2925878333333334e-05,0.000461734,0.0511486026666666,3.3632589666666667e-06,230.85815,1.2810576666666669,-3.799739946666667,0.00132622,-3.56254e-06
-5.696666666666667e-06,327426.93333333335,33388.255249999995,1.2943214333333331e-05,0.0004615153333333,0.049818297,3.3636667e-06,230.5451233333333,1.451044066666667,-3.41135334,-0.000622393,-7.821970000000003e-07
1.0588946e-05,327300.4166666667,33375.35414,1.2940438e-05,0.0004591039999999,0.0556375273333333,3.3619866000000003e-06,229.67584666666667,1.617874466666667,-2.9662601333333334,-0.0017863776666666,-1.3123263333333331e-06
8.565403166666666e-06,327116.45666666667,33356.59544,1.2915261333333331e-05,0.000468879,0.0582071173333333,3.3628706e-06,229.8449933333333,1.5881460866666668,-2.31598826,0.0024570046666666,-3.1014906666666667e-06
-9.865796666666663e-07,327130.56,33358.03358,1.2920715666666669e-05,0.0004681193333333,0.0533776843333333,3.363529133333333e-06,230.25477,2.37896819,-0.9131358666666666,-9.462733333333306e-05,-3.305857866666667e-06
8.690873666666666e-06,327014.4166666667,33346.190253333334,1.2939837333333334e-05,0.0004513503333333,0.055012713,3.3608706666666666e-06,229.42451000000003,2.79558505,-0.7162815666666665,-0.001061727,-5.118465333333333e-06
-4.036840666666667e-06,326996.5733333333,33344.37074333333,1.2920356833333332e-05,0.0004560639999999,0.0545836433333333,3.362804233333333e-06,229.75058,3.23841537,-0.5833463333333333,0.0009082543333333,-6.220000000000001e-06
-5.133117e-06,326983.6533333333,33343.05326666666,1.2928770333333332e-05,0.0004568946666666,0.0544128096666666,3.3627836e-06,229.65863,3.8512159666666665,-0.3848676900000001,-0.000165244,-3.7618723333333336e-06
6.486638e-06,326998.3133333333,33344.548173333336,1.2915668e-05,0.0004584393333333,0.0593260933333333,3.3621321e-06,228.92129,4.4455293,-1.2875239,-0.001726137,-5.009663666666666e-06
-7.846066666666664e-07,326959.6666666667,33340.60731,1.2898193333333334e-05,0.0004547566666666,0.0649564853333333,3.3634924e-06,228.5535033333333,3.2659088,-2.5938224666666665,0.0014329543333333,-6.293094133333333e-06
-1.0806166666666668e-05,327091.81666666665,33354.08286,1.2883352333333333e-05,0.0004663363333333,0.0606682986666666,3.367479e-06,229.6034133333333,2.9091574333333337,-2.051574733333333,0.0023478783333333,-3.5618086666666664e-06
-3.604993e-06,327149.79333333333,33359.99483333334,1.2891786333333334e-05,0.000477452,0.0571502503333333,3.368568233333333e-06,230.0949733333333,3.2328835,-1.2469300666666667,0.0004868123333333,-2.167309333333333e-06
-9.67944e-06,327175.64666666667,33362.631140000005,1.2900643166666667e-05,0.0004877646666666,0.0524347243333333,3.3694923e-06,230.8001,3.593935966666667,0.4135079333333334,0.001630002,-1.0704693333333333e-06
4.959833333333336e-07,327411.98666666663,33386.73111,1.2945666333333332e-05,0.0004785696666666,0.0473485386666666,3.3677464e-06,230.8176433333333,3.8995027666666666,0.64497061,-0.0011130103333333,3.12749333333334e-07
-3.937913333333335e-06,327394.3733333333,33384.93505,1.2967953333333336e-05,0.000465272,0.0445711016666666,3.3664167e-06,230.9228633333333,4.858221166666668,0.773753045,-0.0007451319999999,-2.0189480666666665e-06
7.498649666666667e-06,327373.89,33382.846333333335,1.2978678833333333e-05,0.0004528973333333,0.0475719256666666,3.364247266666667e-06,230.35696,5.849216433333333,-0.3617346566666666,-0.001850132,-3.145e-06
4.4361504e-06,327404.4066666667,33385.95817,1.2971899333333332e-05,0.000451358,0.0502894283333333,3.3642936e-06,230.32891000000004,5.2377097,-0.4299813766666666,-0.0016935696666666,-4.947266666666667e-06
5.484716153333333e-06,327419.1066666667,33387.45715,1.2977575333333332e-05,0.0004471033333333,0.0527257173333333,3.3635751666666664e-06,230.1949533333333,5.158945699999999,-0.4876152966666666,-0.0020467533333333,-6.5302951900000005e-06
9.9769512e-06,327446.23333333334,33390.223300000005,1.2973207500000002e-05,0.000442115,0.0567674806666666,3.3627057333333337e-06,229.96291,5.128195900000001,-1.2427764,-0.0006637056666666,-9.41e-06
9.041364666666666e-06,327458.95666666667,33391.520716666666,1.29666815e-05,0.000441706,0.0580261236666666,3.3629697333333333e-06,230.0593133333333,5.502422033333333,-1.80968211,-0.0007958376666666,-1.0920000000000002e-05
4.441600666666667e-06,327296.4166666667,33374.94625666667,1.2937935666666666e-05,0.0004497146666666,0.0614421993333333,3.364118133333333e-06,229.8514266666667,4.565157233333333,-1.343819706666667,0.0013920789999999,-1.068e-05
-8.462234266666666e-06,327339.23,33379.31199666666,1.2940384499999998e-05,0.0004641946666666,0.0562400383333333,3.367260433333333e-06,230.67258,4.4859982,-1.9284229333333327,0.0030412503333333,-8.960348666666667e-06
-4.130436833333333e-06,327337.94,33379.18045,1.2951067333333332e-05,0.0004727333333333,0.0524972563333333,3.368463366666667e-06,230.96165,3.4509420666666664,-2.328234893333333,0.00176021,-6.0332863333333335e-06
-5.631377666666668e-06,327327.4766666666,33378.11349,1.2955102666666667e-05,0.0004741586666666,0.049813401,3.3689733333333337e-06,231.17597333333333,3.1771069,-2.0132197,0.0015305763333333,-4.2871526e-06
6.322665e-06,327275.6066666667,33372.82422333333,1.2942939666666667e-05,0.000474714,0.0509600686666666,3.3686468e-06,231.0670133333333,2.4277735000000003,-0.675769,-0.0008854323333333,-4.150172833333333e-06
-3.926557e-06,327222.20666666667,33367.37894,1.2915185e-05,0.0004879523333333,0.048902658,3.3708199e-06,231.8567,2.83305532,-0.6033577533333332,0.0025919483333333,-2.9602593333333338e-06
2.1784553333333334e-06,327203.96,33365.5183,1.2934436666666667e-05,0.000480783,0.0459238266666666,3.369181e-06,231.75219666666663,4.085655233333333,0.4144216466666666,-0.0002111763333333,-2.9178712e-06
5.426387133333334e-06,327134.2266666666,33358.40747333333,1.2943712833333332e-05,0.0004763123333333,0.0474126216666666,3.367943433333333e-06,231.2671533333333,4.359650046666666,0.8734947933333332,-0.0009659806666666,-2.9133070000000005e-06
-7.463724666666666e-06,327055.79,33350.40916333334,1.2928986e-05,0.0004863996666666,0.0458677993333333,3.369407466666667e-06,231.76170666666667,4.97340678,0.8744925333333334,0.002162643,-2.369749133333333e-06
-4.962961333333334e-06,327117.62666666665,33356.714746666665,1.2955434333333332e-05,0.0004788609999999,0.0452513923333333,3.3674302333333333e-06,231.53536666666665,7.1388457333333335,0.3112452,-0.0023050303333333,-1.0528223333333332e-06
1.0773877333333334e-05,327008.73333333334,33345.61071666667,1.2980806666666664e-05,0.0004671376666666,0.0524403486666666,3.3643567e-06,230.3086033333333,6.736987433333333,-0.3308761866666667,-0.0012384646666666,-1.6533725000000007e-06
-2.4175643333333334e-06,326959.06,33340.54544666666,1.2953951666666666e-05,0.0004769066666666,0.053594634,3.3670154666666663e-06,230.97251,5.916461633333333,-1.1472937333333333,0.0016420236666666,-2.873970666666667e-06
-1.1628566666666667e-05,327050.7166666667,33349.89182333333,1.2935612333333331e-05,0.0004822296666666,0.0530856413333333,3.368227833333333e-06,231.10877666666667,5.407357833333333,-2.1654710666666666,0.001294368,1.1868263333333336e-06
2.6159588333333342e-06,327086.64,33353.55498666666,1.2974065333333334e-05,0.0004756353333333,0.0533624829999999,3.365881666666666e-06,230.26289,5.695961633333333,-1.049541133333333,-0.0008536136666666,2.520877133333333e-06
7.874705766666666e-06,327224.87,33367.65052333334,1.29792255e-05,0.000473229,0.0522145776666666,3.365992333333334e-06,230.23516000000004,5.2929414,-1.3216174333333333,1.518666666666726e-06,6.421750666666666e-07
5.104148333333333e-06,327159.96,33361.03154333334,1.2957580333333333e-05,0.0004704586666666,0.0542666386666666,3.3655672333333334e-06,230.17045666666664,4.667687066666667,-1.180948798333333,-0.0011769763333333,-1.883e-06
3.2186706666666665e-06,327179.56,33363.03019,1.2927122e-05,0.00047808,0.056334654,3.365180733333333e-06,230.45318,4.540665633333333,-0.6531909333333333,-0.0007025026666666,-2.952333333333333e-06
-4.682597666666667e-06,327110.84,33356.02269666667,1.2912791e-05,0.0004859809999999,0.0567286943333333,3.364874233333333e-06,230.89140333333333,4.951073933333333,-0.1297533466666667,0.0020070123333333,-3.298e-06
-4.965761000000001e-06,327174.3733333333,33362.50129666667,1.2915471333333332e-05,0.0004931846666666,0.052077594,3.3646532e-06,231.1788833333333,5.4003833666666665,-0.3170777866666667,-0.0014427763333333,2.84014733333333e-07
-2.488694666666668e-06,327101.8133333333,33355.102236666666,1.2906011e-05,0.0005037873333333,0.0543038396666666,3.3635181666666667e-06,230.97002666666663,4.706869666666666,0.0052164366666666,-0.00067784,3.051282666666666e-06
3.246733196666667e-06,327153.81666666665,33360.40509666666,1.2911325333333333e-05,0.0005027603333333,0.0529821093333333,3.362659866666667e-06,231.15474,5.467489233333333,-0.2377971833333333,-8.508699999999993e-05,3.3053576666666663e-06
-5.078136666666656e-07,327232.68,33368.44692,1.2925248333333332e-05,0.0004993646666666,0.0490684316666666,3.3622221666666665e-06,231.53537,6.185805466666667,-0.6177969,0.0010432343333333,1.51049775e-06
5.058198333333332e-06,327355.9166666667,33381.013563333334,1.2942264666666668e-05,0.0004989586666666,0.04480311,3.3617185666666663e-06,231.48749,6.135960799999999,-1.0338713666666666,-0.0001799183333333,2.1145219e-06
5.679480666666667e-06,327332.62666666665,33378.63864333333,1.2925298666666666e-05,0.000496852,0.0458544093333333,3.362540466666666e-06,231.32148,5.659102866666667,-2.0614280666666667,-0.0008494316666666,1.5701702666666668e-06
4.4818433333333324e-06,327249.7266666666,33370.1852,1.2870460666666668e-05,0.0004947213333333,0.0488220916666666,3.3645016333333333e-06,231.12242333333333,4.325147,-1.6858234666666665,-0.0002300523333333,1.633476333333333e-06
1.127095333333333e-06,327238.94,33369.085263333334,1.2845877166666664e-05,0.0004977086666666,0.0503675426666666,3.366042666666667e-06,231.37272666666664,4.4304759,-1.8287614,0.0004178393333333,7.257583333333335e-07
-3.817817666666668e-06,327125.82666666666,33357.55091333333,1.2826603666666666e-05,0.0004995866666666,0.0516042606666666,3.3670003e-06,231.64664,4.3968031666666665,-1.4748362803333332,0.0006430353333333,-1.9961910000000004e-06
-4.812405333333334e-06,327174.10000000003,33362.47342333334,1.2816278e-05,0.0005076696666666,0.051460683,3.366964233333333e-06,231.81089666666665,4.3786315,-1.0381590533333334,0.0007200893333333,-8.13368e-07
-8.273049999999995e-07,327127.48,33357.71950666667,1.2815995e-05,0.0005118626666666,0.0526255816666666,3.366380666666666e-06,231.72161666666668,4.812261233333333,-0.1547349333333333,0.000259367,5.043549999999997e-07
-1.5484419999999995e-06,327206.54,33365.781383333335,1.28142955e-05,0.0005144936666666,0.052173406,3.3666914e-06,231.88726666666665,5.036409933333333,-0.3832870999999999,8.931033333333332e-05,1.8452553333333333e-06
-8.361130000000004e-07,326991.35333333333,33343.83845,1.2824561666666664e-05,0.000507616,0.0524295959999999,3.365853433333333e-06,231.61920666666663,5.391464553333333,-0.2807953066666666,0.000835064,1.670338333333333e-06
6.863166666666672e-07,326972.1666666667,33341.88195333334,1.2854513e-05,0.0005075463333333,0.0486051813333333,3.365268e-06,231.4288033333333,6.494268833333334,-0.8289917333333333,-0.00064381,2.781219e-06
4.541363333333333e-06,326865.3666666667,33330.99138666667,1.2870030666666664e-05,0.000508099,0.050413236,3.3633817666666666e-06,230.75751666666667,6.498822333333333,-2.0527542916666666,0.0002955258766666,2.6210418333333337e-06
1.6122483333333334e-06,326810.58666666667,33325.405380000004,1.2861497166666669e-05,0.000509651,0.0497756716666666,3.3640292666666666e-06,230.9547233333333,5.859828966666666,-1.84475201,0.0011093356666666,1.3277090666666669e-06
-6.035256333333333e-06,326796.95666666667,33324.015503333336,1.2853106e-05,0.000510636,0.0483665243333333,3.364900633333333e-06,231.29567,5.8586156,-1.1457487666666666,0.0005284353333333,1.9645028e-06
-1.1457038333333334e-05,326785.81,33322.87886333334,1.2848567666666669e-05,0.0005175856666666,0.049295035,3.3649858e-06,231.26710666666668,6.064129166666668,-0.9034393,-0.0001493343333333,7.227478233333334e-06
-3.7578951e-06,326886.14666666667,33333.110356666664,1.2831898333333334e-05,0.0005175073333333,0.050346268,3.3649094e-06,230.8186033333333,5.680830933333333,-2.6655519,0.0005379869999999,8.301350466666666e-06
5.360193e-06,326899.91333333333,33334.51416333333,1.28424975e-05,0.0005077253333333,0.0513834346666666,3.3639286666666667e-06,230.3918,5.048660333333333,-2.9891046,-0.0004325023333333,6.415445266666666e-06
7.054991333333334e-06,326935.7133333333,33338.16475,1.2846064666666668e-05,0.000500475,0.0517994509999999,3.3637513000000003e-06,230.17082,5.099344166666668,-3.056689966666667,-0.0008532536666666,4.822406066666667e-06
5.875997e-06,326895.10000000003,33334.02334,1.2834978333333331e-05,0.0005023466666666,0.0512474443333333,3.3648618e-06,230.33616,4.012489966666667,-2.877577983333333,0.0003676506666666,3.5282854666666668e-06
-3.313333333333333e-06,326912.1866666667,33335.76569666667,1.2814024333333332e-05,0.0005132156666666,0.0485826443333333,3.3669511666666664e-06,230.97954666666664,4.1030061,-2.3513997066666668,0.0010121989999999,3.954659e-06
9.761115166666668e-06,327021.73,33346.93601,1.2822202333333334e-05,0.000512953,0.0501503396666666,3.3657052e-06,230.65752333333333,4.177015966666667,-1.7410931333333333,-0.0017342836666666,4.4675010333333336e-06
-6.019361333333334e-06,326928.9766666666,33337.4778,1.2787576e-05,0.00052414,0.0507222816666666,3.3675342000000003e-06,231.2209833333333,4.5627896,-1.5747729,-8.393233333333333e-05,3.5338096666666662e-06
-3.414435e-06,326935.43333333335,33338.13619666667,1.2767664e-05,0.00052485,0.0527203956666666,3.367262533333333e-06,231.30003,4.952042266666667,-1.646427466666667,-0.00031936,4.624943666666667e-06
-5.679811e-06,326907.29333333333,33335.26671333333,1.2745584333333336e-05,0.000532247,0.0543561833333333,3.3683527666666664e-06,231.67713,4.476157533333333,-1.5861558999999998,-0.0004086413333333,6.747142666666667e-06
-5.551390000000009e-07,326951.3133333333,33339.75550666667,1.2757518833333331e-05,0.000531269,0.0528713763333333,3.3679752666666662e-06,231.73724666666664,5.285706533333333,-1.211543686666667,-0.0003861236666666,8.424628291333334e-06
6.3206485e-06,327063.62666666665,33351.20828,1.27672245e-05,0.0005242993333333,0.0506461776666666,3.3670121333333333e-06,231.68993333333333,6.127535033333333,-1.9933326,-0.00038819,6.307104466666666e-06
2.103949999999991e-07,327030.48,33347.82826,1.2749340333333334e-05,0.0005294133333333,0.0508415166666666,3.367180066666667e-06,231.86379,6.450948999999999,-2.6779374333333337,0.0008602729999999,4.430604e-06
-4.802615666666667e-06,327116.35333333333,33356.58490333333,1.2721484333333334e-05,0.0005369706666666,0.0460071153333333,3.3687978333333336e-06,232.2470333333333,6.3629609,-1.9547659166666664,0.0008173173333333,7.009810666666666e-06
-3.3011999999999994e-06,326961.21,33340.76468666667,1.2741434166666668e-05,0.0005289343333333,0.0450818946666666,3.367224133333333e-06,231.8207,6.2265684666666665,-3.188748666666667,0.001738716,8.044288e-06
1.598464000000001e-06,327087.50666666665,33353.64336333333,1.2743436666666669e-05,0.0005270996666666,0.042302821,3.3679377e-06,231.97485333333336,5.775369333333334,-5.102781566666667,-0.0014528246666666,1.0902881666666666e-05
3.537376666666672e-07,327043.35000000003,33349.140633333336,1.2729645833333332e-05,0.0005230316666666,0.0441158173333333,3.3679553000000003e-06,231.87519333333333,5.117257166666667,-4.903997133333333,0.001030313,9.784924666666669e-06
1.0990993533333332e-05,326920.7966666667,33336.64367,1.2725976e-05,0.0005120383333333,0.0479224426666666,3.366406166666667e-06,231.28153333333333,4.811764566666667,-4.724448533333333,-0.0023210133333333,9.067595333333332e-06
6.215617333333334e-06,326840.3466666667,33328.440056666666,1.2695936e-05,0.0005100463333333,0.0518441206666666,3.3670773e-06,231.27866,4.2676869,-4.875214333333333,-1.4124666666666655e-05,5.425828833333333e-06
1.1747932333333334e-05,326628.2966666667,33306.81697,1.2672064166666668e-05,0.000508464,0.0574112496666666,3.3667475e-06,230.92511666666667,3.9291445666666656,-4.8795236,-0.0002021546666666,3.2088417e-06
-1.2520133333333318e-06,326502.32666666666,33293.971606666666,1.2652312666666668e-05,0.0005135793333333,0.0546046956666666,3.3698076333333333e-06,231.40985333333333,3.4048681,-4.494128833333334,0.0013674976666666,2.767012333333334e-06
-1.3262192666666668e-05,326475.98,33291.284993333335,1.265921e-05,0.0005165893333333,0.0476549216666666,3.3724366666666665e-06,231.6973166666667,3.3372313000000005,-3.704704566666667,0.0015000363333333,5.661360333333333e-06
-5.7900000000000005e-06,326385.06666666665,33282.014416666665,1.2674781333333334e-05,0.000517738,0.0485050126666666,3.3714695666666663e-06,231.05976,3.9519335666666655,-2.2425601333333334,-0.0023464256666666,9.083559666666666e-06
-3.144270000000001e-06,326309.58,33274.31691666667,1.2663694e-05,0.0005196813333333,0.0536392603333333,3.3700507666666667e-06,230.6814566666667,4.348558433333333,-2.294524833333333,-3.839166666666678e-05,9.093939666666666e-06
8.176929999999998e-07,326265.95,33269.867893333336,1.2661353499999998e-05,0.0005134753333333,0.0559112423333333,3.367958333333333e-06,230.4478333333333,4.536822666666667,-2.831234456666667,-0.0008068206666666,8.810804e-06
7.067469999999998e-06,326258.0366666667,33269.06096,1.2622394333333336e-05,0.0004889106666666,0.0575496693333333,3.3673207333333334e-06,230.2348233333333,3.579373733333333,-3.9291197333333336,0.0027941119999999,4.288064466666666e-06
4.901449666666666e-06,326547.8933333333,33298.61811333334,1.26183435e-05,0.0004871673333333,0.0531362646666666,3.368526433333334e-06,230.6893533333333,2.060107233333333,-4.0022798,-0.0002570969999999,3.734259266666667e-06
-2.671684999999999e-06,326521.56666666665,33295.93354333333,1.2638855e-05,0.000477265,0.051183371,3.3670657999999995e-06,230.23946,3.189749733333334,-3.0550231666666665,-0.0005243846666666,3.314692433333333e-06
4.330433666666666e-06,326451.25333333336,33288.76357666667,1.26498575e-05,0.0004716953333333,0.0537457533333333,3.362833e-06,229.64839,3.696021433333333,-2.8023796,-2.8637666666666763e-05,2.826212666666667e-06
-7.9034854e-06,326421.7733333334,33285.75745333333,1.2626382e-05,0.000482791,0.0513340296666666,3.363815566666667e-06,230.54439,2.6457913000000004,-3.375781033333333,0.001691784,3.4677394e-06
-2.6310250000000004e-06,326589.64666666667,33302.87577,1.2628303e-05,0.0004840359999999,0.050769657,3.3635433e-06,230.7320633333333,2.8119215333333334,-2.465750666666666,-0.0020202083333333,5.395925426666666e-06
-2.276255666666667e-06,326567.56,33300.623556666666,1.2624492e-05,0.0004858426666666,0.0534788803333333,3.3616937000000004e-06,230.6673933333333,2.940214166666667,-1.7645876333333332,-0.0011205216666666,4.171864566666667e-06
4.1440673333333335e-06,326510.21,33294.77548333333,1.2634408666666664e-05,0.0004815696666666,0.0560367933333333,3.3586535666666662e-06,230.3494633333333,3.831295933333333,-2.2877552333333333,-0.0010557213333333,2.8705403333333337e-06
4.876132666666667e-06,326478.02,33291.49302,1.2632042333333332e-05,0.0004805203333333,0.0570451039999999,3.3566909333333333e-06,230.46564333333333,4.085736566666666,-2.6403678200000003,5.554799999999996e-05,5.594979333333335e-07
8.127997666666667e-06,326511.3333333333,33294.89003333333,1.2639398333333332e-05,0.000477796,0.0551049466666666,3.3546318e-06,230.76486,4.474708233333334,-2.6927496200000003,0.0005488569999999,-2.2495205e-06
3.3479936666666667e-06,326604.65,33304.40568333334,1.2650826e-05,0.0004737473333333,0.0533243156666666,3.3519715e-06,230.94453666666664,3.7486429,-2.407713676666667,5.085233333333333e-05,-5.360413966666667e-06
-3.4919321666666666e-06,326589.54,33302.86489333334,1.266277e-05,0.0004741696666666,0.0523702133333333,3.3493728e-06,230.96672,3.174471533333333,-2.087154425,-0.0001558436666666,-5.0202106333333335e-06
-5.772656666666671e-07,326567.3733333333,33300.604523333335,1.2657121166666663e-05,0.0004862906666666,0.0531799053333333,3.347295833333333e-06,230.85032,3.620803633333333,-1.468743413333333,-0.0004121016666666,-1.7603479999999995e-06
-2.1350753333333328e-06,326541.5,33297.966173333334,1.2665835333333334e-05,0.0004865313333333,0.0542631483333333,3.3459058e-06,230.78365,3.9847907666666655,-2.210002933333333,-0.0003997066666666,-6.132983933333333e-07
-3.978666666666666e-06,326550.75333333336,33298.90975333333,1.2677833333333334e-05,0.0004882993333333,0.0526304366666666,3.3455717000000005e-06,230.91728666666663,4.0125486666666665,-2.9241514333333334,0.0004374893333333,2.380403166666666e-06
-2.7071386666666668e-06,326565.3733333333,33300.40057666667,1.2686109e-05,0.0004904016666666,0.0524464663333333,3.345554733333333e-06,231.06013,3.804713533333333,-3.402617766666667,0.0010615586666666,2.489199233333333e-06
5.521039666666667e-06,326467.3733333333,33290.40735666667,1.2699563333333331e-05,0.000489669,0.0546303236666666,3.3442945e-06,230.7735133333333,3.025445,-2.652606366666667,0.0004049503333333,9.81825e-07
4.660326666666667e-06,326511.39666666667,33294.89649333333,1.2699091666666663e-05,0.0004865939999999,0.0510272413333333,3.3451269666666668e-06,230.90790666666663,3.238000266666667,-2.864765225,-0.0004676866666666,-4.32710000000002e-08
3.560414333333332e-06,326369.19,33280.39544666667,1.2696775e-05,0.0004806713333333,0.0533983419999999,3.343166066666667e-06,230.50234,3.3925813,-2.4583651333333334,0.0001140656666666,-2.4240648333333333e-06
