peak_power,u10,v10,d2m,t2m,msl,sp,istl1,istl2,istl3,skt,u100,v100,u10n,v10n,i10fg,flsr,ishf,alnid,alnip,aluvd,aluvp,cbh,hcc,lcc,mcc,tcc,tciw,tclw,viiwd,vilwd,viiwe,vilwe,viiwn,vilwn,crr,ilspf,lsrr,ptype,tcrw,vigd,viked,vimad,vimdf,viozd,vithed,vited,vige,vithee,vikee,vimae,vioze,vitee,viwve,viec,vike,vima,vimat,vign,vithen,viken,viman,viozn,viten,viwvn,vipie,vipile,vit,vithe,vitoe,blh,chnk,cape,dctb,fal,fsr,zust,iews,ie,inss,kx,dndza,dndzn,src,tco3,tcslw,tcw,tcwv,totalx,tplb,tplt,deg0l,tp,cdir,uvb,slhf,ssr,ssrc,str,strc,sshf,ssrdc,ssrd,strdc,strd,tisr,tsr,tsrc,ttr,ttrc,fdir,cp,lsp,lspf,vimd,bld,lgws,ewss,gwd,mgws,nsss,d,cc,z_3,tall,o3,pv,r,ciwc,clwc,q,crwc,cswc,t,u,v,w,vo,d_4,cc_4,z_4,tall_4,o3_4,pv_4,r_4,ciwc_4,q_4,cswc_4,t_4,u_4,v_4,w_4,vo_4,d_5,z_5,tall_5,o3_5,pv_5,r_5,q_5,t_5,u_5,v_5,w_5,vo_5,d_6,z_6,tall_6,o3_6,pv_6,r_6,q_6,t_6,u_6,v_6,w_6,vo_6,d_7,z_7,tall_7,o3_7,pv_7,r_7,q_7,t_7,u_7,v_7,w_7,vo_7
-79.27549675207403,-0.73651195,-0.8004917,285.0813,286.1599,101909.69,100850.06,271.45996,271.4602,271.45996,284.47266,-1.273778,0.10615605,-0.3662002,-0.30106193,1.8881054,-5.4389763,2.5725203,0.18228012,0.16647536,0.07444966,0.06931013,1011.9956,1.0,0.076224566,0.6648058,1.0,0.15362525,0.00764497,9.976723e-06,-4.3060595e-07,3.878601,0.08803898,2.6697245,0.09704542,0.0,0.050813068,0.0,0.0,0.0,1729.2302,23.032318,-0.00025288365,-0.00013851948,-7.513112e-09,-2000.9563,-574.81323,18862391000.0,41656984000.0,155444060.0,178579.5,0.06640625,60968305000.0,117.91179,-1734.4751,3955882.0,10274.477,-0.0009978181,8772339000.0,26901150000.0,72951180.0,109660.5,0.0176787,36145290000.0,159.0836,2626079500.0,2684018000.0,2598832.0,2616466000.0,2687970800.0,34.173416,0.017999027,0.0,-0.8748704,0.13277781,0.4961536,0.041193824,-0.00472017,-1.1667311e-07,0.0063068643,11.991235,-0.85070115,-0.8421345,1.28801175e-05,0.006049659,0.0033154597,23.666382,23.196457,42.17085,-0.8748704,3.2046595,3143.6313,0.0,0.0,0.0,-3112.943,3.5999988e-12,0.0,-96042.56,-243727.25,8618.258,0.0,0.0,1093899.0,1247595.0,0.0,0.0,0.0,-557705.9,-904448.4,0.0,0.0,0.0,0.81497043,-0.4845423,5159.2812,-111.92003,-6.5257807,264.4817,-2.150527,29.942352,-3.185381916666666e-05,0.3106835973333333,47516.14833333334,4845.298683383334,1.0329600333333336e-07,1.0825099816666667e-06,87.46363016666668,2.878376333166667e-05,1.39946875e-06,0.0028999806666666,0.0,8.146337333333333e-05,262.81658,11.717173633333331,11.5190648475,-0.1200582716666666,2.2321155616666663e-05,9.708995857142856e-06,0.0348157628571428,129490.40285714286,13204.346321428571,2.1732484e-07,2.843398171428572e-06,26.95165,1.062464387142857e-06,2.335565685714286e-05,8.513534485714287e-08,215.74662285714288,47.26582557142857,17.761766142857145,-0.1109950965714285,-1.83851954e-05,-6.666676749999999e-06,232646.545,23723.345385,7.124877575000001e-06,5.498156675e-05,0.9604802375,3.05564505e-06,217.5009375,7.6714261,2.50623725,-0.0018199922499999,-1.730968125e-06,-1.0503333333333332e-05,326218.96,33265.076250000006,1.2593148666666666e-05,0.0005273923333333,0.0710019123333333,3.3082302666666664e-06,227.74109,7.781254433333333,-2.64041452,-0.0004514523333333,1.4003231833333334e-05,-8.92e-06,437725.68,44635.597275,6.3847173500000005e-06,0.004164858,0.000838101,3.8226668e-06,255.05923,6.9681072,-6.5376943,0.0007052375,1.6547939e-05
-79.29134875980904,-0.978037,-0.80463225,285.54468,286.49365,101869.31,100810.25,271.45996,271.45996,271.45996,285.0271,-1.8278046,0.10813826,-0.45330822,-0.27804375,1.9568863,-5.439455,2.5787153,0.18223572,0.16644913,0.074468255,0.06932342,923.19434,0.96454275,0.12230188,0.8554518,0.9686958,0.10753924,0.020275418,8.980269e-06,-6.824115e-06,2.6176167,0.29061204,1.8544893,0.32251924,0.0,0.0011387055,0.0,0.0,0.0,2491.5696,51.912415,-0.008332521,-0.00026930333,-1.5052283e-08,-4679.211,-2809.935,19113892000.0,41042660000.0,173002190.0,177072.94,0.065318584,60543934000.0,86.86095,-2551.4583,4126293.0,10270.371,0.0002628551,8813955000.0,25903682000.0,79089970.0,106404.94,0.01760292,35103846000.0,122.762634,2624166400.0,2677689300.0,2597316.0,2614562300.0,2681830400.0,42.761597,0.01800099,0.0,-1.000001,0.1326468,0.49612147,0.048137497,-0.00640497,-6.693864e-08,0.0038764451,14.022632,-1.000001,-1.000001,1.177762e-05,0.00605271,0.008119129,21.729034,21.432098,42.545753,-1.000001,-1.000001,3093.5378,0.0,0.0,0.0,-3012.7388,3.5999988e-12,0.0,-97275.81,-245439.31,10462.301,0.0,0.0,1094781.0,1247368.0,0.0,0.0,0.0,-589466.44,-902934.7,0.0,0.0,0.0,56.01773,-0.39018857,5198.668,-199.04301,-37.18663,460.37476,-46.557343,2.116829,-1.4458269e-05,0.3184984666666666,47449.36266666666,4838.4884406833335,1.04154319e-07,8.901940166666666e-07,81.806358,2.035063879833333e-05,3.236233616666667e-06,0.0027115388333333,0.0,4.8045653e-05,262.6691783333333,9.15218085,10.72341588,-0.228246865,2.701434248333333e-05,1.1138719842857142e-05,0.0183014785714285,129456.06357142856,13200.844688571427,2.241023142857143e-07,3.132051571428572e-06,25.01798314285714,4.767841428571429e-07,2.3273013514285715e-05,3.064988142857143e-08,216.0427371428572,48.67850171428571,18.78895342857143,-0.0982008451428571,-1.2355978428571429e-05,-4.03563616e-06,232716.6725,23730.4963975,7.052637575e-06,5.438256625e-05,0.9315101325,3.05770255e-06,217.5972475,7.831823825,2.344359825,0.0048507789999999,-1.33810975e-06,5.113303433333334e-06,326269.64666666667,33270.244849999995,1.2539755666666666e-05,0.0005233023333333,0.0757369356666666,3.3122363e-06,227.1928233333333,7.1491371,-3.714233733333333,-0.0013102856666666,1.5374455499999998e-05,5.934977499999998e-06,437763.22,44639.42529,6.455272e-06,0.004197165,0.000779802,3.82512315e-06,254.92065,7.881694250000001,-7.691040149999999,-0.000747834,2.29633225e-05
-79.2310167375601,-0.61701983,-0.7936583,285.4624,286.81274,101929.31,100868.5,271.4602,271.45972,271.45996,285.51294,-1.7090654,-0.30756438,-0.49050164,-0.48521084,2.5056753,-5.439499,1.0560684,0.18219912,0.16642773,0.07448989,0.06935507,631.8999,0.9801104,0.040938184,0.8426421,0.98653513,0.122053444,0.015911315,3.6576312e-06,-7.433564e-06,3.307128,0.18395025,2.200121,0.20360762,0.0,0.1832645,0.0,1.0,0.0,1501.0293,63.326126,-0.008407071,-0.0002466417,-5.018471e-09,-3948.0676,-3034.325,19086707000.0,41049260000.0,169069010.0,177076.19,0.064961135,60527383000.0,88.159836,-1557.0798,4090751.0,10276.398,0.0010394878,8822221000.0,25253011000.0,78953880.0,104209.44,0.018740121,34453385000.0,119.29346,2624532700.0,2680057300.0,2597495.0,2614909200.0,2684143600.0,50.517395,0.018000916,0.0,-1.000001,0.1326468,0.4961186,0.08435702,-0.011608865,-1.820049e-06,-0.010491502,15.218276,-1.000001,-1.000001,1.1765699e-05,0.006065771,0.010610044,22.530075,22.237442,42.391308,-1.000001,-1.000001,3091.038,0.0,9766.004,2752.06,-4619.0273,16179.363,31832.883,-98226.81,-244053.0,8691.332,39384.51,18700.95,1094051.0,1246271.0,124950.44,52402.71,82225.19,-609671.44,-901104.1,524.9724,0.0,0.0,436.93994,-0.57100266,4740.0586,-170.425,-32.366898,421.10425,-100.42815,-33.44716,-4.231966466666667e-05,0.3062437093333333,47459.24821666667,4839.496486466666,1.0543955916666669e-07,9.601708033333333e-07,85.47357466666666,2.030760267333333e-05,5.128397246666666e-06,0.0027796956666666,0.0,4.20460975e-05,262.507105,10.358277916666667,9.847181816666668,-0.0959043366666666,3.631200241666667e-05,3.413038714285714e-06,0.0252199428571428,129425.30357142857,13197.708041428572,2.308122057142857e-07,2.9590242371428573e-06,20.86493542857143,7.492342257142858e-07,1.7491756114285718e-05,5.789626428571429e-08,215.98157857142857,47.349356285714286,18.8012685,-0.0752847202857142,-1.6492373857142856e-05,8.807303225e-06,232723.56,23731.1987275,7.011119625e-06,5.3266426e-05,0.9562443175,3.056591325e-06,217.1755925,7.51147235,2.75171005,-0.001437356,-2.697281025e-06,8.313028043333333e-06,326200.5733333333,33263.20133,1.2497831666666669e-05,0.0005232433333333,0.0811134833333333,3.3174907666666668e-06,227.2334033333333,6.3608665,-3.5362850333333333,0.0024963823333333,1.1133938633333334e-05,4.1619180000000004e-07,437956.96,44659.18127,6.4525704e-06,0.004220258,0.0007942725,3.827765e-06,255.110145,7.53985625,-7.56951675,3.39085e-05,2.3574452e-05
-79.25233469846792,-0.44402933,-1.32868,285.45483,286.78906,101945.56,100883.94,271.45996,271.45972,271.45996,287.67773,-1.2598963,-1.5176497,-0.48044145,-1.4357672,3.494999,-5.440151,-8.614425,0.18216383,0.16639543,0.07451457,0.06937146,543.04126,0.988516,0.0649001,0.8142108,0.99555886,0.14641917,0.027818486,1.1660297e-05,-1.1596091e-05,3.9712753,0.30377406,2.9056149,0.28176242,0.0,0.2371121,7.150504e-08,1.0,0.0,2370.186,66.90971,-0.0012271756,-0.00020032823,-5.6409064e-09,-2552.26,-666.875,18621061000.0,39914476000.0,159225680.0,172279.56,0.06426346,58906178000.0,85.12334,-2330.8252,3990030.0,10277.875,0.0009023866,9181771000.0,25365475000.0,80772700.0,105306.75,0.019921798,34893730000.0,106.51752,2624099600.0,2681297400.0,2596939.0,2614482400.0,2685305000.0,107.6483,0.018001188,0.0,-1.000001,0.1326468,0.49608064,0.116722405,-0.014742628,-7.238179e-06,-0.04234647,16.773392,-1.000001,-1.000001,1.0639153e-05,0.006083116,0.011216715,23.251602,22.898834,43.36842,-1.000001,-1.000001,2975.745,0.0,238103.81,23417.395,-34969.04,168929.44,369355.7,-120708.19,-250896.94,-19330.32,438525.0,195361.69,1096904.0,1247316.0,947988.25,410786.2,694294.7,-606282.7,-902551.7,11702.367,0.0,0.0,784.7698,-0.54232323,4576.422,-166.94708,-70.12605,547.9241,-175.4623,-127.34772,-3.505023916666667e-05,0.2341230858333333,47445.727433333326,4838.1177501,1.0739068016666665e-07,8.401859266666666e-07,87.57736949999999,1.9478269383333334e-05,8.236845708333332e-06,0.0028224975,0.0,4.6304749333333335e-05,262.31034833333337,11.40007235,9.628920666666668,-0.1470233033333333,3.772894983333333e-05,8.772815e-06,0.0254447885714285,129413.66857142856,13196.521602857145,2.3696155142857145e-07,3.170159371428572e-06,15.919455285714289,8.718876142857143e-07,1.2743674928571427e-05,7.492616285714285e-08,216.25004571428573,46.39478871428572,19.094585285714288,-0.1336312777142857,-1.1210998142857142e-05,3.16496175e-06,232712.8275,23730.104315,7.0288999e-06,5.25645275e-05,0.93477881,3.056333775e-06,217.3051625,6.9031521,2.9604535175000004,0.003357891,-6.3325e-06,1.1828438999999998e-05,326268.65,33270.14322,1.2476351666666669e-05,0.0005130263333333,0.0829213403333333,3.320325366666667e-06,226.9980933333333,6.335776333333333,-2.8055636,-0.0003184383333333,7.868543666666667e-06,8.42970625e-06,437663.13,44629.21895,6.525689e-06,0.004179547,0.0008898695,3.8257226e-06,254.146485,7.297993,-6.49247815,0.000713193,1.9740619e-05
-79.24246736176457,-0.5545917,-1.2387962,285.50024,287.04565,101994.56,100931.875,271.45996,271.45972,271.45996,288.86987,-0.9037041,-1.7016077,-0.6164878,-1.3784103,4.1159277,-5.441472,-35.837494,0.18216318,0.16639781,0.07452613,0.06937963,340.44604,0.88807184,0.14574718,0.8266673,0.95608693,0.07873845,0.024423212,2.4062741e-05,-9.01716e-06,1.7448406,0.21032798,1.2818632,0.17856139,0.0,0.36014992,2.391435e-08,1.0,0.0,4067.799,32.72255,-0.0019941996,-0.00027176202,-1.1869588e-08,-3572.5989,-81.91849,18591844000.0,39760410000.0,158942270.0,171762.94,0.064291,58712203000.0,79.36458,-3941.5537,3992860.0,10282.828,0.0014342731,9237962000.0,24907060000.0,81651816.0,103744.31,0.022177726,34467594000.0,95.53934,2624135200.0,2682924300.0,2596829.0,2614531000.0,2686935000.0,191.87218,0.01800032,0.0,-1.000001,0.1326468,0.49600857,0.12278396,-0.021153048,-1.9262006e-05,-0.047080897,19.2218,-1.000001,-1.000001,8.4160165e-06,0.006102156,0.014912654,23.764618,23.536713,44.93642,-1.000001,-1.000001,2974.6453,0.0,700939.25,58252.113,-105933.94,390974.62,883585.25,-129548.625,-274318.56,-89220.0,1025738.2,450609.88,1106751.0,1275437.0,1792175.0,848931.2,1416294.0,-612734.7,-911031.5,47663.47,0.0,0.0,593.9956,-0.5343408,5397.129,-131.66028,-127.59201,449.71167,-170.2432,-209.22408,-8.623605833333333e-06,0.2075492,47433.84243333334,4836.905817316667,1.0924834083333333e-07,9.47488705e-07,90.46440166666667,1.598545235e-05,5.311228783333333e-06,0.002880453,0.0,3.5246349166666664e-05,261.98723333333334,11.32622185,9.434898016666668,-0.4090411068333333,6.682349266666667e-05,7.668864714285715e-06,0.0004460459999999,129409.93857142856,13196.14125,2.452897557142857e-07,3.594302157142857e-06,12.252296357142855,5.4479057142857145e-08,8.741783000000002e-06,3.403172857142856e-09,216.6765285714285,46.38242685714285,18.624483142857144,-0.1535083452857142,4.807602685714285e-06,2.3793305e-06,232735.935,23732.460625,7.0215309e-06,5.183774925e-05,0.91859833,3.055698725e-06,217.34242,6.85666435,3.29212955,0.0002713285,-8.7825e-06,-4.905433333333335e-06,326355.29333333333,33278.978376666666,1.2449081833333332e-05,0.0005141293333333,0.0732300923333333,3.326275833333333e-06,227.5943533333333,6.3408595666666665,-1.957244566666667,0.0010952156666666,8.293577166666668e-06,-8.118426599999999e-06,438035.79,44667.21969,6.441836250000001e-06,0.0043066145,0.000746026,3.83130965e-06,255.802505,6.43194725,-6.17259745,0.0003431975,2.13839665e-05
-79.26220952407328,-0.6591772,-0.89633286,286.32788,289.6731,102043.94,100984.75,271.45972,271.45996,271.45996,292.0354,-0.7478653,-1.1543713,-0.8027279,-1.0822859,4.2827635,-5.443513,-34.040787,0.18215513,0.16639888,0.074528515,0.06939387,437.08984,0.8749661,0.09881312,0.9466411,0.9670912,0.12854308,0.035994444,4.7694584e-06,1.0464253e-05,1.7552729,0.42450207,0.97932875,0.23878276,0.0,0.45113194,0.0,1.0,0.0,1828.251,16.933502,0.0024257232,0.000120539946,-1.5581033e-08,-1014.3718,1130.5125,18728552000.0,40653267000.0,160390200.0,175137.81,0.06945932,59741426000.0,80.036255,-1734.8013,3902973.0,10288.078,-0.00040217116,8701447000.0,22457487000.0,76707780.0,94252.375,0.023951929,31423070000.0,73.60657,2623273000.0,2682492000.0,2595922.0,2613651500.0,2686404600.0,318.98096,0.018000409,0.0,-1.000001,0.1326468,0.49588764,0.12035996,-0.034888722,-2.2109743e-05,-0.036479343,21.322735,-1.000001,-1.000001,4.6489286e-06,0.006169006,0.006258551,24.056046,23.70987,45.839718,-1.000001,-1.000001,2932.4458,0.0,1167576.0,95079.75,-176803.19,574617.56,1357021.0,-144174.0,-298761.75,-145578.5,1568459.0,660093.9,1122033.0,1293888.0,2482020.0,1208806.0,2033974.0,-682607.2,-921253.2,75781.56,0.0,0.0,945.94604,-0.17184305,5549.8906,-94.404175,-192.3914,239.71259,-110.31099,-220.59064,-1.8140813e-05,0.3914093935,47417.89681666667,4835.2798168,1.10402046e-07,1.1007933166666668e-06,91.67620333333332,4.245348415e-05,9.663152173333334e-06,0.0028698875,0.0,5.086837683333333e-05,261.3695433333333,10.728152033333332,7.031418566666667,-0.1857814878333333,9.221138766666666e-05,1.9872331428571427e-06,0.0,129338.36642857142,13188.84292,2.5898770571428574e-07,3.859936371428572e-06,11.313826571428573,0.0,8.381143428571428e-06,0.0,217.01447142857143,47.28335171428571,18.280623428571428,-0.0721532305714285,4.505031857142857e-06,1.0534395e-06,232717.4375,23730.5744075,7.00876725e-06,5.1429059e-05,0.92361243,3.0562139e-06,217.3095475,7.4257497,3.2412834,-0.00707117,-1.056e-05,-6.825498333333335e-06,326376.5233333334,33281.14323666666,1.24347445e-05,0.0005154623333333,0.0662297753333333,3.329450933333333e-06,227.8106833333333,7.579327233333333,-2.030083153333333,0.0001183596666666,1.0862594666666665e-05,-7.1150000000000005e-06,438011.905,44664.7841,6.46202935e-06,0.004443199,0.0007484885,3.83097995e-06,256.088105,5.672663099999999,-4.6574393,0.00013594,2.29681025e-05
-79.26258314803941,-1.526063,-0.8962025,286.45776,289.77734,101959.75,100903.5,271.45996,271.45996,271.45996,291.57422,-1.898138,-1.1936169,-1.7006826,-0.9909204,4.6932554,-5.4448986,-123.94266,0.18215448,0.16639209,0.07454598,0.0693959,755.8508,0.74935836,0.018803503,0.82952136,0.8665122,0.02113865,0.0018801559,6.7077593e-07,1.5718751e-06,0.33462894,0.0026211,0.1604414,0.004058838,0.0,0.025142837,0.0,0.0,0.0,65.14186,50.578857,-0.00017263096,8.566977e-05,-9.686218e-09,-290.09497,143.10773,18894550000.0,40597880000.0,161780770.0,175265.94,0.072819114,59804226000.0,59.484344,-142.5281,3832406.0,10280.008,-0.0021165058,7949127700.0,18608333000.0,71944344.0,79442.25,0.024591703,26727215000.0,39.409454,2621077800.0,2679456000.0,2593792.0,2611460400.0,2683284700.0,369.3413,0.01799862,0.0,-1.000001,0.1326468,0.4958207,0.13100564,-0.10132694,-5.8967955e-05,-0.05519725,21.018042,-1.000001,-1.000001,2.6283906e-06,0.0062106773,0.0005244699,23.455856,23.377823,45.676605,-1.000001,-1.000001,2866.6975,0.0,1528141.0,125816.44,-249219.25,757310.4,1710995.0,-167506.75,-314314.12,-199874.12,1974284.0,869884.2,1133511.0,1298280.0,2970573.0,1527048.0,2479749.0,-733246.3,-931724.25,195950.81,0.0,0.0,888.5188,0.5167169,5018.2812,-87.052414,-271.10522,156.6436,-53.334015,-199.44917,-5.739052166666667e-06,0.2637622105,47366.56325,4830.045249933333,1.1170734166666669e-07,1.1629700333333333e-06,87.43475000000001,6.877164016666667e-06,1.5901396666666666e-08,0.0028620683333333,0.0,1.331375355e-05,261.311335,10.99054335,3.92518415,-0.0352006633333333,0.000111481275,-8.018775714285718e-07,0.0,129265.70571428572,13181.43359,2.726155514285715e-07,4.209834557142857e-06,10.924976285714283,0.0,8.097219314285715e-06,0.0,217.15707,47.135923142857145,18.675807,-0.0395350815714285,1.868965199142857e-05,-8.066959500000002e-07,232664.9825,23725.2254875,7.00173515e-06,5.129237275e-05,0.9716367425,3.0579115e-06,217.2076825,7.534875449999999,3.2776625,-0.0009521245,-1.3581625e-05,-1.0838156666666664e-06,326337.6666666667,33277.18096333333,1.2430302999999998e-05,0.0005169203333333,0.0671624456666666,3.3319102e-06,227.7397633333333,7.145895566666667,-1.8098269446666668,-9.437933333333328e-05,1.2006067133333331e-05,-6.0360477e-06,438215.41,44685.535835,6.4554155e-06,0.004718675,0.000739431,3.8318117e-06,256.72803,7.71265,-2.64039045,-1.7361999999999987e-05,3.05658765e-05
-79.28471864201715,-1.9490767,-0.6316905,286.89746,290.62256,101887.31,100835.69,271.45972,271.45996,271.45996,295.77563,-2.4231062,-0.8251596,-2.2375393,-0.71949005,5.1087675,-5.4460344,-121.506485,0.18213993,0.1663928,0.074563384,0.069401026,699.9839,0.23677623,0.27520102,0.14607257,0.43638772,0.004503276,0.008910969,2.238121e-06,-8.1286265e-07,0.0640744,0.007398177,0.009870131,0.010930657,1.3844137e-06,0.0,0.0,0.0,0.0,-854.292,36.94034,0.002386631,0.00012844129,-4.349001e-09,1584.7236,1015.5398,18810427000.0,39742423000.0,156783650.0,172104.56,0.07578814,58813870000.0,42.083954,914.3257,3668981.0,10272.898,-0.002035867,6914540000.0,14200770000.0,64291172.0,62138.39,0.023549505,21213487000.0,13.14321,2619989000.0,2678027000.0,2592757.0,2610386400.0,2681689300.0,599.3779,0.018000122,0.0,-1.000001,0.1326468,0.49575716,0.13113248,-0.14508647,-6.640206e-05,-0.041146804,19.845156,-1.000001,-1.000001,6.0192804e-07,0.0062400885,0.00031718262,23.257034,23.237076,45.141003,-1.000001,-1.000001,2868.1975,0.0,1725301.0,181375.94,-476114.88,1381409.0,1901435.0,-246207.31,-328214.62,-399923.8,2192590.0,1588024.0,1142656.0,1270451.0,3224501.0,2241209.0,2712968.0,-838891.9,-947776.5,773891.75,4.78287e-08,0.0,80.57181,0.3313557,4594.3555,-55.72151,-383.45923,101.23326,-20.796158,-193.5547,2.7262557333333323e-06,0.0648273955,47351.03445000001,4828.461752966667,1.0951603766666669e-07,9.459120333333332e-07,80.47892566666667,1.414235946666667e-06,3.9777925e-08,0.0027812751666666,0.0,1.9942813633333333e-06,261.4873616666667,10.315397833333334,0.3985285616666665,0.0667833048333333,8.622790583333334e-05,-1.521410957142857e-05,0.0,129230.07357142855,13177.800122857145,2.8439647571428574e-07,4.547487585714285e-06,10.314913642857144,0.0,7.9941689e-06,0.0,217.5380557142857,46.90676671428572,18.72642385714286,-0.0520379388571428,3.003797871428572e-05,2.2183614500000004e-06,232642.9825,23722.9821075,6.992733049999999e-06,5.15743775e-05,1.001870975,3.0606329e-06,217.143315,7.884302125,3.418094175,-0.00335050525,-1.3516453425e-05,-3.260425666666666e-06,326345.98,33278.02868333333,1.2415080666666667e-05,0.0005236916666666,0.066507853,3.3347420333333336e-06,228.0385233333333,7.691910533333334,-1.9141515666666664,-0.000665583,1.1390896e-05,-4.222843000000001e-06,438459.96,44710.472995,6.4391259e-06,0.0048959955,0.000726092,3.8332196e-06,257.60425,8.0916856,-2.058239,8.51957085e-05,3.54598025e-05
-79.30281992782197,-2.0856943,-0.17032135,286.97778,292.9751,101809.56,100759.94,271.45972,271.45972,271.45996,296.2854,-2.6205149,-0.2348485,-2.3749743,-0.18827075,4.8645325,-5.4454355,-100.2478,0.18214232,0.16639519,0.07456583,0.069416225,739.96387,0.0049973466,0.35755962,0.026931241,0.367818,0.00013428822,0.043347012,1.0002914e-06,9.3281403e-07,0.0005972136,0.023259144,0.0008239746,0.049704347,1.6145597e-05,0.08649176,4.913508e-06,1.0,0.0,-895.8513,27.406525,0.0004073272,0.00014368662,-3.0765415e-09,1169.4587,619.8357,18738715000.0,39083905000.0,151675570.0,169673.25,0.078329384,58044285000.0,27.995163,940.50806,3546628.0,10265.367,-0.0012317973,6075315000.0,11001494000.0,58222990.0,49509.625,0.020931587,17128132000.0,-1.7473583,2618524400.0,2675636700.0,2591363.0,2608934100.0,2679171800.0,788.6924,0.01799997,0.2000975,-1.000001,0.1326468,0.4957844,0.122722745,-0.14728063,-6.672637e-05,-0.0071300343,19.471735,-1.000001,-1.000001,1.6755203e-06,0.0062592737,0.0028922814,22.899017,22.854889,45.22969,-1.000001,-1.000001,2895.1458,3.0346404e-05,1736066.0,170020.88,-534749.94,1417126.0,1907695.0,-262400.06,-364081.5,-377430.38,2199516.0,1641076.0,1162663.0,1284250.0,3226346.0,2287680.0,2715939.0,-871380.06,-965724.0,961129.06,2.2565815e-05,7.4945783e-06,88.40738,0.3499356,4123.9883,-110.50891,-387.43213,197.3775,-6.5107822,-74.23683,5.279021666666666e-06,0.0,47334.129466666665,4826.737924433333,1.09236585e-07,6.952495866666667e-07,65.498083,0.0,0.0,0.0026045833333333,0.0,2.1851615e-08,261.7447466666667,9.829727116666666,-1.4981303216666666,0.1146498141666666,4.655325583333334e-05,-1.4605082142857142e-05,0.0,129159.555,13170.609228571428,2.909560628571429e-07,4.838662785714286e-06,10.245751714285715,0.0,7.991661785714286e-06,0.0,217.6614942857143,47.22493657142858,18.45184271428572,-0.0795617598571428,3.6545879714285714e-05,5.059197125e-06,232572.405,23715.78521,6.9873145e-06,5.2107098e-05,1.0203775675,3.0621354e-06,217.19553,7.902309925,3.223234975,0.0018643355,-1.27025e-05,7.581692566666668e-06,326357.24666666664,33279.17756333333,1.2427222666666668e-05,0.0005206073333333,0.0715836853333333,3.3330389e-06,227.40171333333333,8.7822942,-1.9874024666666663,-0.0033094356666666,1.07595225e-05,-2.4323425e-06,438651.35,44729.989345,6.3920578e-06,0.0048377725,0.0006101845,3.835492e-06,258.196485,10.2592195,-2.0210271,-0.000174569,3.82984725e-05
-79.30090849978187,-2.0024652,0.20519304,286.98926,293.25,101796.75,100748.19,271.45996,271.45996,271.45996,295.79785,-2.5343657,0.26577234,-2.2533321,0.23275185,4.6419754,-5.444396,-56.639008,0.18213117,0.16639626,0.07457125,0.06942648,833.56274,0.0,0.6778343,0.024828672,0.6805719,0.00027466938,0.09276259,-1.0700159e-08,-3.7147183e-06,0.0012230375,0.059017345,3.0517578e-05,0.019137781,3.0069e-05,0.07792562,2.1451515e-06,1.0,0.0,-1022.7051,11.60605,-0.0013505816,0.00010207579,-2.4432056e-09,790.0137,54.35959,18744769000.0,38898225000.0,147299780.0,169058.06,0.080688834,57842176000.0,20.731415,1077.3142,3442478.0,10264.09,-0.00013193893,5282555000.0,8550814700.0,51033212.0,39535.727,0.018089235,13867506000.0,-7.616951,2618374100.0,2674572000.0,2591271.0,2608746500.0,2678012000.0,1074.343,0.017999988,1.5744057,-1.000001,0.1326468,0.4958406,0.124275684,-0.12864709,-5.5847806e-05,0.017667193,19.850319,-1.000001,-1.000001,3.702824e-06,0.0062737428,0.003270849,22.59372,22.500214,45.794342,-1.000001,-1.000001,2963.2322,7.0870534e-05,1550493.0,177636.25,-521702.2,1201843.0,1725373.0,-220619.5,-363849.56,-269415.8,1990391.0,1381703.0,1171457.0,1328145.0,2976057.0,2005633.0,2486564.0,-910614.25,-971849.94,786598.3,6.323798e-05,7.537148e-06,140.57367,0.711036,3812.3247,-61.5251,-369.64746,116.16852,13.014012,72.58174,7.577415933333333e-06,0.0,47353.16665,4828.6791769833335,1.1006016100000001e-07,5.432543033333333e-07,48.75935583333334,0.0,0.0,0.0023276598333333,0.0,0.0,261.9052316666667,9.620747366666668,-2.15432118,0.1432594566666666,2.7428390166666667e-05,-1.2912264114285715e-05,0.0,129104.51642857144,13164.996857142858,2.9552813142857146e-07,4.9685993e-06,9.936116342857144,0.0,7.827288685714285e-06,0.0,217.78339857142856,47.76494685714285,17.419724285714285,-0.0424170242857142,3.930429185714286e-05,5.03929215e-06,232608.0425,23719.41922,7.007996325e-06,5.241160425e-05,0.969049625,3.06299555e-06,217.5131575,8.274366,3.1524556,0.00293434125,-1.2035e-05,7.713192333333332e-06,326359.51666666666,33279.40904,1.2414627e-05,0.0005197326666666,0.079608385,3.3362615333333336e-06,227.20107666666664,8.2637071,-3.060176833333333,-0.0011356066666666,7.427936766666667e-06,5.674681999999999e-06,438804.125,44745.568055,6.42566375e-06,0.0046473295,0.0006402195,3.832471999999999e-06,258.05571000000003,10.37947225,-1.53154,6.275900000000001e-05,3.1164679999999995e-05
